transaction_id,date,client_id,product_id,quantity,unit_price,total_price,discount,final_price,campaign_id
2379,2017-08-23,544,2,1,435.82,435.82,0.0,435.82,
2380,2017-08-24,163,1,1,188.87,188.87,0.0,188.87,
2381,2017-08-24,293,1,2,189.99,379.98,38.0,341.98,
2382,2017-08-25,416,8,2,182.32,364.64,0.0,364.64,
2383,2017-08-25,463,6,2,344.62,689.24,0.0,689.24,
2384,2017-08-25,67,6,2,346.0,692.0,0.0,692.0,
2385,2017-08-26,357,6,1,334.95,334.95,0.0,334.95,
2386,2017-08-26,253,5,2,248.98,497.96,49.8,448.16,
2387,2017-08-27,473,7,1,270.16,270.16,13.51,256.65,
2388,2017-08-27,122,9,1,110.94,110.94,0.0,110.94,
2389,2017-08-27,423,9,2,113.52,227.04,0.0,227.04,
2390,2017-08-28,283,2,1,449.01,449.01,0.0,449.01,
2391,2017-08-28,44,9,2,108.32,216.64,21.66,194.98,
2392,2017-08-28,459,2,1,418.33,418.33,20.92,397.41,
2393,2017-08-28,351,1,1,198.54,198.54,9.93,188.61,
2394,2017-08-28,419,8,1,165.66,165.66,8.28,157.38,
2395,2017-08-29,341,2,2,492.19,984.38,0.0,984.38,
2396,2017-08-31,295,6,1,382.9,382.9,0.0,382.9,
2397,2017-09-01,504,5,2,234.97,469.94,0.0,469.94,
2398,2017-09-01,117,4,1,135.74,135.74,0.0,135.74,
2399,2017-09-02,187,6,2,352.22,704.44,0.0,704.44,
2400,2017-09-02,364,8,2,177.33,354.66,0.0,354.66,
2401,2017-09-02,260,8,1,163.07,163.07,8.15,154.92,
2402,2017-09-03,342,4,1,164.99,164.99,0.0,164.99,
2403,2017-09-03,206,10,2,29.42,58.84,0.0,58.84,
2404,2017-09-04,451,5,1,266.92,266.92,0.0,266.92,
2405,2017-09-04,448,3,2,641.05,1282.1,0.0,1282.1,
2406,2017-09-05,538,4,1,159.92,159.92,0.0,159.92,
2407,2017-09-06,487,1,2,181.28,362.56,0.0,362.56,
2408,2017-09-06,413,7,1,295.53,295.53,0.0,295.53,
2409,2017-09-06,339,10,2,27.15,54.3,2.71,51.59,
2410,2017-09-07,52,8,2,183.19,366.38,0.0,366.38,
2411,2017-09-08,128,5,1,226.87,226.87,0.0,226.87,
2412,2017-09-08,269,10,2,28.42,56.84,0.0,56.84,
2413,2017-09-09,566,2,1,478.85,478.85,0.0,478.85,
2414,2017-09-09,277,10,2,27.02,54.04,0.0,54.04,
2415,2017-09-09,68,6,1,369.91,369.91,18.5,351.41,
2416,2017-09-10,305,10,2,31.93,63.86,0.0,63.86,
2417,2017-09-10,405,10,1,30.18,30.18,0.0,30.18,
2418,2017-09-12,230,2,2,422.88,845.76,0.0,845.76,
2419,2017-09-12,124,7,2,292.93,585.86,0.0,585.86,
2420,2017-09-12,300,2,1,441.98,441.98,0.0,441.98,
2421,2017-09-12,102,3,2,660.28,1320.56,0.0,1320.56,
2422,2017-09-13,51,8,2,179.28,358.56,0.0,358.56,
2423,2017-09-13,239,3,1,736.71,736.71,0.0,736.71,
2424,2017-09-13,216,9,2,124.07,248.14,0.0,248.14,
2425,2017-09-13,597,10,1,32.47,32.47,0.0,32.47,
2426,2017-09-13,457,1,2,182.68,365.36,0.0,365.36,
2427,2017-09-14,271,3,1,753.68,753.68,0.0,753.68,
2428,2017-09-14,143,1,2,188.57,377.14,37.71,339.43,
2429,2017-09-14,554,3,2,644.8,1289.6,0.0,1289.6,
2430,2017-09-16,163,1,1,205.23,205.23,0.0,205.23,
2431,2017-09-17,266,2,1,481.47,481.47,0.0,481.47,
2432,2017-09-17,559,2,1,426.17,426.17,0.0,426.17,
2433,2017-09-17,586,9,1,122.29,122.29,0.0,122.29,
2434,2017-09-17,599,8,1,194.43,194.43,0.0,194.43,
2435,2017-09-17,86,8,1,196.65,196.65,0.0,196.65,
2436,2017-09-17,551,9,1,123.02,123.02,0.0,123.02,
2437,2017-09-18,521,1,2,212.61,425.22,0.0,425.22,
2438,2017-09-18,560,7,1,323.65,323.65,0.0,323.65,
2439,2017-09-18,142,3,1,736.1,736.1,0.0,736.1,
2440,2017-09-18,365,9,1,120.32,120.32,0.0,120.32,
2441,2017-09-19,585,8,1,197.01,197.01,0.0,197.01,
2442,2017-09-19,12,9,2,112.14,224.28,0.0,224.28,
2443,2017-09-19,266,9,1,109.12,109.12,0.0,109.12,
2444,2017-09-20,485,2,1,479.59,479.59,23.98,455.61,
2445,2017-09-20,390,10,1,27.51,27.51,0.0,27.51,
2446,2017-09-20,94,2,2,489.07,978.14,0.0,978.14,
2447,2017-09-21,512,10,2,28.62,57.24,5.72,51.52,
2448,2017-09-21,574,9,2,111.61,223.22,0.0,223.22,
2449,2017-09-21,402,10,1,32.66,32.66,0.0,32.66,
2450,2017-09-22,489,1,2,190.69,381.38,0.0,381.38,
2451,2017-09-22,235,2,1,428.28,428.28,0.0,428.28,
2452,2017-09-22,595,7,2,276.75,553.5,0.0,553.5,
2453,2017-09-23,507,9,2,123.42,246.84,24.68,222.16,
2454,2017-09-23,567,9,1,113.38,113.38,0.0,113.38,
2455,2017-09-24,363,2,1,475.11,475.11,0.0,475.11,
2456,2017-09-24,408,3,1,671.0,671.0,67.1,603.9,
2457,2017-09-24,290,10,1,29.26,29.26,0.0,29.26,
2458,2017-09-25,272,10,2,29.58,59.16,0.0,59.16,
2459,2017-09-25,524,5,2,232.58,465.16,0.0,465.16,
2460,2017-09-26,157,9,1,116.11,116.11,0.0,116.11,
2461,2017-09-26,164,6,2,355.6,711.2,0.0,711.2,
2462,2017-09-27,417,5,2,252.13,504.26,25.21,479.05,
2463,2017-09-28,273,9,2,117.6,235.2,0.0,235.2,
2464,2017-09-28,234,10,1,27.25,27.25,0.0,27.25,
2465,2017-09-28,265,7,2,298.77,597.54,0.0,597.54,
2466,2017-09-28,540,8,2,183.67,367.34,18.37,348.97,
2467,2017-09-30,65,2,1,431.99,431.99,0.0,431.99,
2468,2017-09-30,116,10,2,32.38,64.76,0.0,64.76,
2469,2017-09-30,255,6,1,361.28,361.28,0.0,361.28,
2470,2017-10-01,168,4,2,156.44,312.88,15.64,297.24,
2471,2017-10-01,487,7,2,323.67,647.34,0.0,647.34,
2472,2017-10-01,255,1,1,216.73,216.73,0.0,216.73,
2473,2017-10-02,524,2,1,441.05,441.05,0.0,441.05,
2474,2017-10-02,23,3,1,680.44,680.44,0.0,680.44,
2475,2017-10-02,310,8,1,167.21,167.21,8.36,158.85,
2476,2017-10-03,440,6,1,360.52,360.52,0.0,360.52,
2477,2017-10-05,297,5,1,226.41,226.41,0.0,226.41,
2478,2017-10-06,412,2,2,447.3,894.6,0.0,894.6,
2479,2017-10-07,67,9,2,111.04,222.08,0.0,222.08,
2480,2017-10-07,552,10,1,31.52,31.52,0.0,31.52,
2481,2017-10-07,560,9,2,130.95,261.9,0.0,261.9,
2482,2017-10-08,411,8,1,192.0,192.0,19.2,172.8,
2483,2017-10-08,82,8,2,171.75,343.5,0.0,343.5,
2484,2017-10-08,108,4,1,160.19,160.19,0.0,160.19,
2485,2017-10-09,404,7,2,326.83,653.66,0.0,653.66,
2486,2017-10-09,552,10,2,31.83,63.66,0.0,63.66,
2487,2017-10-09,596,7,2,311.79,623.58,0.0,623.58,
2488,2017-10-10,320,9,2,117.15,234.3,0.0,234.3,
2489,2017-10-11,93,6,1,338.82,338.82,0.0,338.82,
2490,2017-10-13,322,1,2,184.43,368.86,0.0,368.86,
2491,2017-10-13,185,1,2,213.79,427.58,0.0,427.58,
2492,2017-10-13,370,4,2,155.91,311.82,0.0,311.82,
2493,2017-10-13,46,6,2,322.94,645.88,0.0,645.88,
2494,2017-10-13,433,1,2,189.08,378.16,0.0,378.16,
2495,2017-10-13,569,7,1,282.43,282.43,0.0,282.43,
2496,2017-10-14,421,3,2,644.0,1288.0,0.0,1288.0,
2497,2017-10-14,336,6,1,356.96,356.96,0.0,356.96,
2498,2017-10-14,8,1,2,180.99,361.98,0.0,361.98,
2499,2017-10-15,587,5,1,265.35,265.35,0.0,265.35,
2500,2017-10-15,595,5,2,233.95,467.9,0.0,467.9,
2501,2017-10-16,386,7,2,310.94,621.88,0.0,621.88,
2502,2017-10-17,571,10,2,29.61,59.22,0.0,59.22,
2503,2017-10-17,52,6,2,370.24,740.48,0.0,740.48,
2504,2017-10-19,15,5,1,240.74,240.74,0.0,240.74,
2505,2017-10-19,502,8,1,174.24,174.24,0.0,174.24,
2506,2017-10-19,585,8,2,190.17,380.34,0.0,380.34,
2507,2017-10-20,327,4,2,140.77,281.54,0.0,281.54,
2508,2017-10-20,30,7,1,277.85,277.85,0.0,277.85,
2509,2017-10-21,379,5,1,264.95,264.95,0.0,264.95,
2510,2017-10-21,134,3,2,737.86,1475.72,0.0,1475.72,
2511,2017-10-21,297,1,2,184.34,368.68,0.0,368.68,
2512,2017-10-21,356,4,2,162.76,325.52,32.55,292.97,
2513,2017-10-22,165,3,2,646.58,1293.16,64.66,1228.5,
2514,2017-10-23,463,7,2,327.86,655.72,0.0,655.72,
2515,2017-10-23,486,5,1,245.06,245.06,0.0,245.06,
2516,2017-10-23,69,7,2,271.66,543.32,54.33,488.99,
2517,2017-10-23,103,2,1,438.53,438.53,0.0,438.53,
2518,2017-10-23,516,5,1,251.67,251.67,0.0,251.67,
2519,2017-10-24,398,1,1,180.24,180.24,0.0,180.24,
2520,2017-10-24,550,1,1,184.33,184.33,0.0,184.33,
2521,2017-10-25,406,8,1,187.59,187.59,0.0,187.59,
2522,2017-10-25,131,4,2,161.24,322.48,32.25,290.23,
2523,2017-10-27,455,1,1,217.24,217.24,0.0,217.24,
2524,2017-10-27,139,7,2,317.55,635.1,0.0,635.1,
2525,2017-10-27,436,2,1,418.25,418.25,20.91,397.34,
2526,2017-10-27,55,4,2,150.86,301.72,0.0,301.72,
2527,2017-10-27,491,6,2,330.96,661.92,0.0,661.92,
2528,2017-10-27,396,9,1,109.15,109.15,0.0,109.15,
2529,2017-10-28,173,6,1,383.84,383.84,0.0,383.84,
2530,2017-10-28,180,5,2,231.4,462.8,0.0,462.8,
2531,2017-10-29,239,9,1,115.78,115.78,0.0,115.78,
2532,2017-10-30,275,1,2,181.26,362.52,0.0,362.52,
2533,2017-10-30,261,5,2,257.64,515.28,0.0,515.28,
2534,2017-10-30,479,6,1,366.78,366.78,0.0,366.78,
2535,2017-10-30,79,2,2,417.59,835.18,83.52,751.66,
2536,2017-10-31,293,9,1,122.75,122.75,0.0,122.75,
2537,2017-11-01,504,10,1,31.4,31.4,0.0,31.4,
2538,2017-11-01,408,4,2,142.29,284.58,0.0,284.58,
2539,2017-11-01,171,8,1,168.11,168.11,16.81,151.3,
2540,2017-11-02,75,8,2,174.73,349.46,17.47,331.99,
2541,2017-11-02,69,10,1,31.7,31.7,0.0,31.7,
2542,2017-11-03,262,6,1,365.03,365.03,36.5,328.53,
2543,2017-11-03,236,6,1,365.34,365.34,18.27,347.07,2
2544,2017-11-03,235,6,1,374.34,374.34,18.72,355.62,2
2545,2017-11-03,107,9,1,109.66,109.66,0.0,109.66,
2546,2017-11-04,518,5,1,250.71,250.71,37.61,213.1,2
2547,2017-11-04,177,5,1,237.71,237.71,0.0,237.71,
2548,2017-11-04,268,5,1,246.37,246.37,12.32,234.05,2
2549,2017-11-04,548,6,1,363.19,363.19,0.0,363.19,
2550,2017-11-04,462,9,1,110.57,110.57,0.0,110.57,
2551,2017-11-05,329,4,1,154.31,154.31,15.43,138.88,
2552,2017-11-05,525,5,2,268.71,537.42,0.0,537.42,
2553,2017-11-06,582,10,2,29.55,59.1,0.0,59.1,
2554,2017-11-06,159,10,1,27.37,27.37,1.37,26.0,2
2555,2017-11-06,593,3,1,747.25,747.25,74.73,672.52,
2556,2017-11-07,260,7,2,283.95,567.9,0.0,567.9,
2557,2017-11-07,554,7,1,312.63,312.63,15.63,297.0,
2558,2017-11-07,571,4,2,152.77,305.54,30.56,274.98,2
2559,2017-11-07,106,3,2,766.61,1533.22,0.0,1533.22,
2560,2017-11-07,512,1,1,195.68,195.68,0.0,195.68,
2561,2017-11-08,581,4,1,164.5,164.5,0.0,164.5,
2562,2017-11-08,51,10,1,30.34,30.34,1.52,28.82,2
2563,2017-11-09,46,2,1,406.34,406.34,0.0,406.34,
2564,2017-11-09,17,2,2,467.25,934.5,0.0,934.5,
2565,2017-11-10,118,1,1,216.4,216.4,0.0,216.4,
2566,2017-11-11,572,8,1,187.74,187.74,9.39,178.35,
2567,2017-11-13,194,6,1,341.86,341.86,17.09,324.77,
2568,2017-11-14,241,9,2,114.94,229.88,11.49,218.39,2
2569,2017-11-14,88,10,2,30.06,60.12,9.02,51.1,2
2570,2017-11-15,564,3,2,657.3,1314.6,0.0,1314.6,
2571,2017-11-15,324,2,2,408.14,816.28,40.81,775.47,
2572,2017-11-16,414,3,1,630.49,630.49,31.52,598.97,2
2573,2017-11-16,338,10,2,29.28,58.56,2.93,55.63,2
2574,2017-11-16,48,7,2,295.97,591.94,29.6,562.34,2
2575,2017-11-17,276,2,1,411.64,411.64,20.58,391.06,2
2576,2017-11-17,380,5,1,268.38,268.38,0.0,268.38,
2577,2017-11-18,231,5,2,225.08,450.16,22.51,427.65,2
2578,2017-11-18,409,10,1,31.91,31.91,1.6,30.31,2
2579,2017-11-18,481,1,2,200.91,401.82,20.09,381.73,
2580,2017-11-19,562,4,1,143.83,143.83,21.57,122.26,2
2581,2017-11-19,471,1,1,201.12,201.12,0.0,201.12,
2582,2017-11-20,533,10,2,27.71,55.42,0.0,55.42,
2583,2017-11-20,497,10,1,27.44,27.44,4.11,23.33,2
2584,2017-11-20,465,2,2,456.24,912.48,45.62,866.86,2
2585,2017-11-21,243,3,2,633.12,1266.24,126.62,1139.62,
2586,2017-11-21,368,8,1,192.57,192.57,0.0,192.57,
2587,2017-11-21,192,7,2,270.88,541.76,0.0,541.76,
2588,2017-11-22,6,10,2,29.21,58.42,2.92,55.5,
2589,2017-11-22,370,6,1,350.73,350.73,17.54,333.19,2
2590,2017-11-23,499,8,2,172.47,344.94,17.25,327.69,
2591,2017-11-23,395,10,2,28.11,56.22,5.62,50.6,2
2592,2017-11-23,413,3,2,691.0,1382.0,69.1,1312.9,
2593,2017-11-23,489,6,1,350.86,350.86,17.54,333.32,
2594,2017-11-23,271,6,2,333.65,667.3,66.73,600.57,
2595,2017-11-23,382,8,2,192.0,384.0,38.4,345.6,
2596,2017-11-24,130,1,2,213.8,427.6,42.76,384.84,
2597,2017-11-25,1,10,2,27.11,54.22,2.71,51.51,2
2598,2017-11-25,409,4,2,162.76,325.52,0.0,325.52,
2599,2017-11-25,55,8,2,168.18,336.36,16.82,319.54,2
2600,2017-11-26,482,3,2,700.43,1400.86,0.0,1400.86,
2601,2017-11-26,287,1,1,182.34,182.34,0.0,182.34,
2602,2017-11-27,530,3,2,652.53,1305.06,0.0,1305.06,
2603,2017-11-28,93,3,2,769.12,1538.24,230.73,1307.51,2
2604,2017-11-28,68,1,1,211.45,211.45,0.0,211.45,
2605,2017-11-28,61,2,2,415.46,830.92,41.55,789.37,2
2606,2017-11-28,183,8,2,193.89,387.78,38.78,349.0,2
2607,2017-11-29,438,2,2,472.28,944.56,141.69,802.87,2
2608,2017-11-29,452,1,1,212.83,212.83,21.28,191.55,2
2609,2017-11-29,73,7,2,305.62,611.24,30.56,580.68,2
2610,2017-11-30,496,5,2,270.3,540.6,0.0,540.6,
2611,2017-12-01,517,10,2,31.71,63.42,3.17,60.25,2
2612,2017-12-01,301,4,2,159.32,318.64,31.86,286.78,
2613,2017-12-01,569,10,1,28.28,28.28,1.41,26.87,2
2614,2017-12-01,264,5,2,272.83,545.66,0.0,545.66,
2615,2017-12-02,91,10,1,31.76,31.76,1.59,30.17,2
2616,2017-12-02,486,4,2,159.14,318.28,15.91,302.37,2
2617,2017-12-02,73,1,2,190.31,380.62,38.06,342.56,
2618,2017-12-02,413,4,1,155.54,155.54,23.33,132.21,2
2619,2017-12-02,369,8,2,171.22,342.44,0.0,342.44,
2620,2017-12-03,346,3,2,688.89,1377.78,137.78,1240.0,
2621,2017-12-04,446,1,2,209.81,419.62,0.0,419.62,
2622,2017-12-04,225,5,2,269.55,539.1,0.0,539.1,
2623,2017-12-04,561,5,1,273.38,273.38,13.67,259.71,2
2624,2017-12-04,306,7,1,324.9,324.9,16.25,308.65,2
2625,2017-12-06,55,8,2,191.39,382.78,0.0,382.78,
2626,2017-12-06,403,6,1,346.43,346.43,17.32,329.11,2
2627,2017-12-06,407,3,1,658.84,658.84,32.94,625.9,
2628,2017-12-07,554,6,2,378.16,756.32,37.82,718.5,2
2629,2017-12-07,317,1,1,206.64,206.64,0.0,206.64,
2630,2017-12-08,103,2,1,494.71,494.71,0.0,494.71,
2631,2017-12-08,398,2,2,459.09,918.18,45.91,872.27,2
2632,2017-12-08,303,8,2,186.55,373.1,37.32,335.78,2
2633,2017-12-08,25,7,2,313.03,626.06,31.3,594.76,2
2634,2017-12-08,275,2,2,466.43,932.86,0.0,932.86,
2635,2017-12-08,139,3,2,691.28,1382.56,0.0,1382.56,
2636,2017-12-09,580,6,2,376.03,752.06,37.6,714.46,
2637,2017-12-10,52,2,2,433.76,867.52,0.0,867.52,
2638,2017-12-11,188,6,2,382.66,765.32,0.0,765.32,
2639,2017-12-11,266,8,1,184.81,184.81,9.24,175.57,2
2640,2017-12-12,290,1,2,218.23,436.46,0.0,436.46,
2641,2017-12-12,196,3,1,694.92,694.92,0.0,694.92,
2642,2017-12-12,375,1,2,216.54,433.08,0.0,433.08,
2643,2017-12-12,50,1,2,219.3,438.6,0.0,438.6,
2644,2017-12-13,222,5,1,263.64,263.64,26.36,237.28,2
2645,2017-12-14,357,3,1,761.28,761.28,0.0,761.28,
2646,2017-12-14,519,10,2,31.19,62.38,3.12,59.26,2
2647,2017-12-14,556,5,2,256.34,512.68,0.0,512.68,
2648,2017-12-14,345,10,1,30.7,30.7,4.61,26.09,2
2649,2017-12-15,250,6,2,363.02,726.04,36.3,689.74,2
2650,2017-12-15,398,2,1,407.99,407.99,0.0,407.99,
2651,2017-12-16,592,1,1,205.77,205.77,0.0,205.77,
2652,2017-12-16,561,1,2,182.95,365.9,0.0,365.9,
2653,2017-12-17,270,1,2,211.13,422.26,0.0,422.26,
2654,2017-12-17,513,5,2,259.72,519.44,25.97,493.47,
2655,2017-12-17,584,5,2,240.34,480.68,0.0,480.68,
2656,2017-12-17,231,1,1,180.11,180.11,9.01,171.1,2
2657,2017-12-18,161,6,1,337.97,337.97,0.0,337.97,
2658,2017-12-18,12,2,1,449.39,449.39,22.47,426.92,2
2659,2017-12-18,134,7,2,281.02,562.04,84.3,477.74,2
2660,2017-12-20,63,3,2,722.61,1445.22,0.0,1445.22,
2661,2017-12-20,225,4,1,144.23,144.23,7.21,137.02,2
2662,2017-12-21,33,10,2,27.24,54.48,0.0,54.48,
2663,2017-12-21,48,6,2,332.1,664.2,0.0,664.2,
2664,2017-12-22,570,7,2,300.63,601.26,30.06,571.2,2
2665,2017-12-22,120,2,2,439.56,879.12,0.0,879.12,
2666,2017-12-22,7,5,1,269.82,269.82,0.0,269.82,
2667,2017-12-23,468,6,2,367.8,735.6,0.0,735.6,
2668,2017-12-24,557,8,1,173.64,173.64,8.68,164.96,2
2669,2017-12-24,176,10,1,31.42,31.42,1.57,29.85,2
2670,2017-12-24,405,1,1,189.24,189.24,0.0,189.24,
2671,2017-12-26,184,1,2,215.39,430.78,64.62,366.16,2
2672,2017-12-26,192,2,2,428.03,856.06,0.0,856.06,
2673,2017-12-26,130,1,1,216.29,216.29,21.63,194.66,
2674,2017-12-27,232,9,2,108.15,216.3,21.64,194.66,2
2675,2017-12-27,176,2,1,436.73,436.73,0.0,436.73,
2676,2017-12-27,535,10,2,32.46,64.92,0.0,64.92,
2677,2017-12-28,580,2,2,444.04,888.08,0.0,888.08,
2678,2017-12-29,217,9,1,116.91,116.91,5.85,111.06,2
2679,2017-12-29,321,10,2,31.5,63.0,0.0,63.0,
2680,2017-12-29,97,7,2,303.36,606.72,30.34,576.38,
2681,2017-12-29,348,4,1,149.36,149.36,0.0,149.36,
2682,2017-12-30,222,2,1,454.27,454.27,0.0,454.27,
2683,2017-12-30,521,10,2,29.88,59.76,8.97,50.79,2
2684,2017-12-31,319,1,2,206.29,412.58,20.63,391.95,2
2685,2018-01-02,489,3,1,630.17,630.17,31.51,598.66,
2686,2018-01-02,550,3,1,717.54,717.54,35.88,681.66,2
2687,2018-01-02,160,1,2,190.08,380.16,0.0,380.16,
2688,2018-01-02,286,4,2,156.93,313.86,0.0,313.86,
2689,2018-01-03,113,2,1,442.93,442.93,22.15,420.78,2
2690,2018-01-03,201,1,2,206.93,413.86,0.0,413.86,
2691,2018-01-04,131,1,1,205.36,205.36,10.27,195.09,2
2692,2018-01-04,153,4,1,160.57,160.57,16.06,144.51,
2693,2018-01-04,131,2,2,426.93,853.86,42.69,811.17,2
2694,2018-01-05,134,9,2,110.24,220.48,11.02,209.46,2
2695,2018-01-05,260,7,2,281.82,563.64,0.0,563.64,
2696,2018-01-06,353,10,1,28.38,28.38,0.0,28.38,
2697,2018-01-06,365,7,2,324.19,648.38,64.84,583.54,2
2698,2018-01-07,73,1,1,206.07,206.07,10.3,195.77,2
2699,2018-01-07,76,8,2,172.75,345.5,17.28,328.22,2
2700,2018-01-08,163,10,1,31.49,31.49,1.57,29.92,2
2701,2018-01-08,30,5,2,237.4,474.8,0.0,474.8,
2702,2018-01-08,283,2,2,460.81,921.62,46.08,875.54,2
2703,2018-01-09,84,4,1,163.17,163.17,8.16,155.01,2
2704,2018-01-09,58,6,1,343.41,343.41,0.0,343.41,
2705,2018-01-09,428,7,1,297.63,297.63,0.0,297.63,
2706,2018-01-10,393,4,1,156.01,156.01,7.8,148.21,2
2707,2018-01-10,525,7,2,291.72,583.44,58.34,525.1,
2708,2018-01-11,261,5,1,257.8,257.8,0.0,257.8,
2709,2018-01-11,202,5,2,255.23,510.46,25.52,484.94,
2710,2018-01-12,353,1,2,192.09,384.18,19.21,364.97,2
2711,2018-01-12,195,3,1,748.51,748.51,0.0,748.51,
2712,2018-01-12,121,2,2,431.6,863.2,43.16,820.04,
2713,2018-01-13,141,6,2,380.86,761.72,38.09,723.63,2
2714,2018-01-13,155,2,2,466.13,932.26,0.0,932.26,
2715,2018-01-14,41,9,2,125.64,251.28,0.0,251.28,
2716,2018-01-14,101,10,2,32.58,65.16,3.26,61.9,
2717,2018-01-15,87,10,1,30.43,30.43,1.52,28.91,2
2718,2018-01-15,574,6,1,371.35,371.35,0.0,371.35,
2719,2018-01-15,289,8,2,197.07,394.14,39.41,354.73,
2720,2018-01-15,374,9,1,113.66,113.66,0.0,113.66,
2721,2018-01-15,36,4,2,137.33,274.66,13.73,260.93,2
2722,2018-01-16,542,8,1,176.6,176.6,0.0,176.6,
2723,2018-01-16,379,8,2,190.02,380.04,0.0,380.04,
2724,2018-01-17,276,8,2,173.91,347.82,0.0,347.82,
2725,2018-01-17,275,6,2,381.29,762.58,38.13,724.45,2
2726,2018-01-18,380,10,2,29.83,59.66,2.98,56.68,2
2727,2018-01-18,515,7,1,327.74,327.74,16.39,311.35,
2728,2018-01-19,130,2,1,420.94,420.94,21.05,399.89,2
2729,2018-01-19,9,10,1,28.99,28.99,0.0,28.99,
2730,2018-01-20,314,9,2,110.1,220.2,0.0,220.2,
2731,2018-01-20,147,6,2,370.06,740.12,37.01,703.11,2
2732,2018-01-20,310,8,1,168.54,168.54,8.43,160.11,2
2733,2018-01-20,465,5,1,231.84,231.84,0.0,231.84,
2734,2018-01-21,122,5,2,234.08,468.16,70.23,397.93,2
2735,2018-01-22,272,9,1,122.0,122.0,0.0,122.0,
2736,2018-01-23,426,2,1,432.09,432.09,21.6,410.49,2
2737,2018-01-23,58,8,2,182.4,364.8,0.0,364.8,
2738,2018-01-24,232,2,2,491.49,982.98,49.15,933.83,2
2739,2018-01-24,547,2,2,449.61,899.22,44.96,854.26,2
2740,2018-01-24,172,3,1,760.47,760.47,114.07,646.4,2
2741,2018-01-24,571,5,2,240.92,481.84,0.0,481.84,
2742,2018-01-25,287,3,2,690.61,1381.22,0.0,1381.22,
2743,2018-01-26,266,5,2,267.21,534.42,0.0,534.42,
2744,2018-01-27,50,2,1,449.75,449.75,22.49,427.26,2
2745,2018-01-27,26,9,2,117.86,235.72,0.0,235.72,
2746,2018-01-28,152,4,2,162.15,324.3,16.21,308.09,2
2747,2018-01-28,441,7,2,310.92,621.84,31.09,590.75,2
2748,2018-01-28,4,2,1,430.08,430.08,21.5,408.58,
2749,2018-01-29,366,3,2,743.91,1487.82,74.39,1413.43,2
2750,2018-01-29,377,6,1,360.44,360.44,18.02,342.42,2
2751,2018-01-29,26,3,2,697.74,1395.48,0.0,1395.48,
2752,2018-01-29,68,5,1,234.32,234.32,0.0,234.32,
2753,2018-01-30,200,2,1,443.29,443.29,22.16,421.13,2
2754,2018-01-31,588,2,1,474.23,474.23,23.71,450.52,2
2755,2018-02-01,89,8,1,197.76,197.76,9.89,187.87,2
2756,2018-02-01,203,7,2,307.35,614.7,30.74,583.96,2
2757,2018-02-02,401,3,2,756.91,1513.82,75.69,1438.13,
2758,2018-02-03,497,4,1,145.32,145.32,0.0,145.32,
2759,2018-02-03,361,4,1,162.29,162.29,8.11,154.18,
2760,2018-02-04,454,4,2,155.98,311.96,31.2,280.76,2
2761,2018-02-04,373,8,2,186.88,373.76,0.0,373.76,
2762,2018-02-05,228,6,1,330.79,330.79,0.0,330.79,
2763,2018-02-05,520,6,2,383.04,766.08,38.3,727.78,2
2764,2018-02-05,51,9,1,131.43,131.43,13.14,118.29,2
2765,2018-02-06,510,2,1,473.8,473.8,0.0,473.8,
2766,2018-02-06,205,7,2,272.31,544.62,54.46,490.16,2
2767,2018-02-06,103,6,2,360.14,720.28,0.0,720.28,
2768,2018-02-06,228,9,2,124.27,248.54,12.43,236.11,2
2769,2018-02-07,92,8,2,185.98,371.96,0.0,371.96,
2770,2018-02-07,269,9,1,128.63,128.63,0.0,128.63,
2771,2018-02-08,333,8,1,189.14,189.14,9.46,179.68,
2772,2018-02-08,222,3,1,649.83,649.83,32.49,617.34,
2773,2018-02-10,300,5,1,274.86,274.86,0.0,274.86,
2774,2018-02-10,580,3,2,730.43,1460.86,0.0,1460.86,
2775,2018-02-11,189,3,2,732.8,1465.6,73.28,1392.32,2
2776,2018-02-12,188,10,2,32.96,65.92,3.3,62.62,2
2777,2018-02-13,51,7,2,284.53,569.06,0.0,569.06,
2778,2018-02-13,491,4,1,137.0,137.0,0.0,137.0,
2779,2018-02-13,279,7,1,311.02,311.02,15.55,295.47,2
2780,2018-02-13,242,1,1,199.42,199.42,0.0,199.42,
2781,2018-02-14,313,2,2,463.79,927.58,46.38,881.2,2
2782,2018-02-14,74,4,1,158.24,158.24,7.91,150.33,
2783,2018-02-14,294,7,2,283.75,567.5,0.0,567.5,
2784,2018-02-14,375,7,1,273.8,273.8,0.0,273.8,
2785,2018-02-14,47,6,2,337.29,674.58,0.0,674.58,
2786,2018-02-15,69,6,2,321.05,642.1,32.11,609.99,2
2787,2018-02-15,80,10,1,31.6,31.6,1.58,30.02,2
2788,2018-02-15,279,1,1,202.78,202.78,0.0,202.78,
2789,2018-02-15,385,10,1,32.91,32.91,0.0,32.91,
2790,2018-02-15,509,6,2,371.34,742.68,37.13,705.55,
2791,2018-02-16,19,5,2,233.44,466.88,0.0,466.88,
2792,2018-02-19,73,10,2,32.2,64.4,3.22,61.18,2
2793,2018-02-19,92,3,1,673.05,673.05,0.0,673.05,
2794,2018-02-20,441,10,1,29.42,29.42,0.0,29.42,
2795,2018-02-20,416,1,1,202.66,202.66,10.13,192.53,2
2796,2018-02-21,169,7,2,299.43,598.86,29.94,568.92,2
